"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Lymphomatous infiltrate of kidney","836486002",3654579,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Metastasis from malignant tumor of stomach","315002002",4201620,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to skin of head","188454009",4091762,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cecum","94235004",4312286,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant lymphoma of thyroid gland","278051002",4080741,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving vulva by direct extension from uterus","369511001",4289677,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pleura","94493005",72266,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving urethra by separate metastasis from prostate","369468001",4289096,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic nonsmall cell carcinoma abd","16600001000004102",3186659,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Metastatic malignant neoplasm to thymus","94632009",4311472,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lesser curvature of stomach","94378007",4312542,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic neoplasm of left broad ligament","369535006",4289393,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to appendix","94175004",4311635,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of upper arm","399969009",4266182,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to vermilion border of lip","94673005",4315815,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to neck","94441008",4315547,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Great vessels involved by direct extension of malignant neoplasm","384970009",4297941,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-01-31
"Metastatic malignant neoplasm to bronchus of left lower lobe","94228007",4246452,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to parametrium","94465006",4313803,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vagina by direct extension from uterus","369503006",4289674,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to seminal vesicle","369488002",4283739,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to carotid body","94239005",4246455,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to eustachian tube","94289002",4312952,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"T-cell leukemic infiltration of skin","402879006",4298848,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb","188649008",439268,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by separate metastasis from right ovary","369562003",4283880,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic adenocarcinoma","354081000119101",604497,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to epididymis","94283001",4312948,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to gum","94321004",4247965,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to soft tissue of unknown primary","285633009",4110018,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to subglottis","94607007",4314482,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to right adrenal gland","353571000119109",601141,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to skin of nose","94567000",4314354,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to thyroid gland","94634005",4315809,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to parotid gland","94474008",4315658,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to palatine bone","94457008",4248191,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pelvic bone","94478006",4313914,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right fallopian tube by direct extension from endometrium","369547000",4283754,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant infiltration of skin by underlying tumor","404091004",4300690,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2003-07-31
"Metastasis to skin of unknown primary","285631006",4112488,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to small intestine","94580002",198371,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lateral portion of floor of mouth","94371001",4313209,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of upper limb","94398002",434298,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of lower leg","449630001",42709758,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2012-01-31
"Bilateral metastatic malignant neoplasm to ovaries","15930821000119105",608866,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Secondary malignant neoplasm of internal mammary lymph nodes","1090091000000108",35610148,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Metastatic malignant neoplasm to head","94326009",4313083,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to glottis","94318001",4247963,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to right lung","353561000119103",46270513,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2015-07-31
"Malignant tumor involving uterine cervix by direct extension from fallopian tube","369497003",4289673,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of shoulder and arm","188458007",4097426,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lateral axillary lymph nodes","359780007",4234267,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left fallopian tube by separate metastasis from ovary","369543001",4283751,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to bronchus of left upper lobe","94229004",4312282,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to back","94183005",4311637,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tonsil","94458003",4315549,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by direct extension from uterine cervix","369527008",4289683,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of chest","94547009",4311332,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltration of skin (T-cell lymphoblastic leukemia)","404124002",4299143,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Metastatic squamous cell carcinoma to lymph node","1671000119100",43530697,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2012-03-01
"Metastatic malignant neoplasm to nasopharyngeal wall","242862004",4055132,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to femur","94300004",4313077,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic neuroblastoma","704152002",45772700,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-01-31
"Metastatic malignant neoplasm to lumbosacral plexus","709285002",46271211,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2015-07-31
"Secondary malignant neoplasm of supratrochlear lymph nodes","1090101000000100",35610149,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Metastatic malignant neoplasm to great vessels","94319009",4312427,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Adenocarcinoma carcinomatosis","423595004",4311148,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2007-01-31
"Malignant tumor involving bladder by separate metastasis from prostate","369479006",4281018,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Secondary malignant neoplasm of deep inguinal lymph nodes","1090201000000109",35610159,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Malignant tumor involving right ovary by direct extension from left ovary","369533004",4283749,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to nasal bone","94435001",4312556,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of external auditory canal","94551006",4313933,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to second cuneiform bone of foot","94533005",4311329,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to paramammary lymph nodes","94463004",4248193,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to accessory sinus","94155008",4312038,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to peripheral nerve","255124004",4111031,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to shoulder","94537006",4314348,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of breast","315004001",4198446,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to cauda equina","94242004",4312937,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right ovary by separate metastasis from fallopian tube","369569007",4289824,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to descending colon","94271003",4311875,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lacrimal gland duct","423384009",4308759,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2007-01-31
"Lymphangitis carcinomatosa","255119002",4114342,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lateral wall of oropharynx","94373003",4312028,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ureter","94659001",4314191,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of shoulder","94205006",4312821,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to respiratory and digestive systems","269473008",4147162,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving left fallopian tube by direct extension from ovary","369516006",4281025,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of hip and skin of lower leg","827186009",3654229,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2020-07-31
"Malignant tumor involving right fallopian tube by separate metastasis from endometrium","369553000",4283877,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to bone of face","94218003",4312278,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to hypogastric lymph nodes","94330007",4248055,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to bone marrow","94217008",4246450,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to posterior hypopharyngeal wall","94496002",4313921,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to Waldeyer's ring","94682004",4314198,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to coccyx","94259009",4247945,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle of inguinal region","94423000",4315542,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic adenocarcinoma to right lung","15956221000119105",608927,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Malignant tumor involving vagina by separate metastasis from uterus","369586001",4283886,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to retromolar area","94518002",4314340,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of lower limb","94565008",4315794,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to common bile duct","94262007",4247946,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right ovary by direct extension from uterine cervix","369534005",4283750,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of lip","94564007",4311335,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cerebrum","94248000",4311763,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving uterine corpus by separate metastasis from ovary","369576002",4283882,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to skin of neck","94566009",4315795,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to olfactory nerve","94451009",4248189,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltrate of kidney","236512004",4126118,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic penile cancer","459421000124101",36684951,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-09-01
"Metastatic squamous cell carcinoma to left kidney","15958381000119101",608944,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to trapezoid bone","94645008",4314069,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vagina by separate metastasis from uterine cervix","369585002",4283885,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving left ovary by direct extension from uterus","369528003",4281029,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic carcinoma to skin","404092006",4299133,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to intrathoracic lymph nodes","94351005",439751,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to adrenal cortex","94160007",4246251,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Ureter involved by direct extension of malignant neoplasm","399726007",4265160,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to acromion","94157000",4312699,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma to lung","105041000119109",600852,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-01-31
"Metastatic malignant neoplasm to urachus","94658009",4313221,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving bladder by separate metastasis from endometrium","369476004",4289377,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of head","94586008",4311340,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to optic nerve","94452002",4248190,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lingual tonsil","94379004",4248070,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left ovary","369523007",4281027,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of back","94543008",4315678,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to frontal bone","94308006",4312013,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to round ligament of uterus","94525009",4315674,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lower leg","449632009",42709760,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2012-01-31
"Metastatic malignant neoplasm to rectosigmoid junction","94509004",4311322,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Diaphragm involved by direct extension of malignant neoplasm","384964003",4293439,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-01-31
"Metastatic malignant neoplasm to sigmoid colon","94538001",4315677,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to inguinal lymph nodes","94339008",194585,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left upper lobe of lung","94376006",4313212,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to abdominal esophagus","94152006",4312037,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving bladder by separate metastasis from uterine cervix","369480009",4289098,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to posterior wall of oropharynx","94499009",4315664,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of popliteal space","94204005",4311757,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph node from primary malignant neoplasm of female breast","16260631000119101",36713026,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2017-01-31
"Metastatic malignant neoplasm to ectopic female breast tissue","94276008",4312296,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Pelvic sidewall involved by direct extension of malignant neoplasm","397231001",4246707,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Malignant melanoma metastatic to kidney","108101000119101",759938,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastatic malignant neoplasm to laryngeal aspect of interarytenoid fold","94367004",4313207,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tracheobronchial lymph nodes","94642006",4314067,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Sarcomatous metastasis in skin","404093001",4299134,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2003-07-31
"Malignant tumor involving right ovary by separate metastasis from uterus","369572000",4289826,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to endocrine gland","94280003",4311878,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of groin","94559008",4314351,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to spleen of unknown primary","285615003",4112775,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastasis to digestive organs","275266006",4166589,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to anterior aspect of epiglottis","94166001",4312041,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm","128462008",432851,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to nasopharynx","241861008",4084147,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to oropharynx","94454001",4313802,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to ovary of unknown primary","285637005",4112489,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving ureter by direct extension from bladder","369463005",4289251,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving vulva by separate metastasis from fallopian tube","369589008",4183628,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Disseminated malignancy of unknown primary","285645000",438701,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastasis from malignant tumor of pancreas","314999005",4201015,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Malignant tumor involving uterine cervix by separate metastasis from vagina","369574004",4281162,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving uterine corpus by direct extension from bladder","369493004",4289101,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Status of direct extension and invasion of adjacent tissue structures by primary malignant neoplasm","952951000004108",3185542,"Observation","Nebraska Lexicon","Observable Entity","S",NA,2099-12-31,2019-08-15
"Parietal pericardium involved by direct extension of malignant neoplasm","384967005",4293440,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-01-31
"Metastatic malignant neoplasm to perianal skin","94483003",4315661,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltration of skin","404156009",4301780,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Malignant tumor involving uterine corpus by direct extension from vagina","369496007",4289384,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to sphenoidal sinus","94599006",4314050,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma","403906006",4301510,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Metastatic HER2 positive gastroesophageal junction cancer","458581000124106",36674609,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-09-01
"Metastatic malignant neoplasm to liver","94381002",198700,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right fallopian tube by direct extension from ovary","369549002",4283756,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of face","94554003",4315684,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to retroperitoneum","94628003",4315806,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving seminal vesicle by separate metastasis from prostate","369492009",4283741,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant neoplasm involving urinary bladder by direct extension from uterus","369474001",4280901,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma to skin","78461000119105",600828,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-01-31
"Metastatic malignant neoplasm to submental lymph nodes","94611001",4314054,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to gastrointestinal tract","94313005",4247962,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of head","94394000",442183,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to peritoneum of unknown primary","285616002",4112776,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Main bronchus (less than 2 cm distal to the carina) involved by direct extension of malignant neoplasm","384979005",4294587,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-01-31
"Metastatic malignant neoplasm to jejunum","94357009",4313092,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving uterine corpus by separate metastasis from bladder","369502001",4283744,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to vestibule of mouth","94676002",4314195,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to vomer","94680007",4314197,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of buttock","94190000",4311747,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to extrahepatic bile ducts","94291005",4312301,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of kidney","314996003",4201617,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to blood vessel of thorax","94207003",4311758,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to renal pelvis","94514000",4315670,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltration of skin in chronic myeloid leukemia","404153001",4299154,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to soft tissues of neck","94590005",4314046,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to thoracic esophagus","94631002",4315808,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to axillary tail of breast","372093008",4162133,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-07-31
"Metastatic malignant neoplasm to major salivary gland","94400003",4248074,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic reticuloendotheliosis of intrapelvic lymph nodes","93145002",196650,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin","94579000",136354,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving ureter by separate metastasis from bladder","369464004",4289252,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to spinal cord","94600009",4311342,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of cervix","314992001",4201014,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to splenic flexure of colon","94604000",4314052,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vasa deferentia by direct extension from prostate","369483006",4289379,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of soft tissues","314989000",4196258,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to paraurethral glands","94468008",4248195,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltration of skin (T-cell prolymphocytic leukemia)","404123008",4301665,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to tonsillar fossa","94639000",4314066,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
