"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Rheumatoid scleritis","59165007",4243509,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rheumatoid nodule of subcutaneous tissue of left elbow","319861000119106",37207812,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Mycobacterial discitis","1162292003",37160367,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-09-30
"Rheumatoid arthritis of knee","201777003",4116151,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Pyogenic infection of thoracic intervertebral disc","310561000119100",37171008,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-04-30
"Rheumatoid arthritis of elbow","201769002",4116440,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Paraneoplastic vasculitis","402661009",4292534,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Bilateral seropositive rheumatoid arthritis of hip joints","15691921000119100",603300,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Thoracic spondylosis without myelopathy","267971005",74130,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Post-dysenteric reactive arthropathy of the pelvic region and thigh","201501004",439350,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Tuberculous cerebral arteritis","1177015003",37161117,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-10-31
"Rheumatoid arthritis of bilateral wrists","15691761000119107",36687006,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-09-01
"Reactive arthritis after salmonella infection","905451000000109",44811660,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-04-01
"Bilateral seropositive rheumatoid arthritis of ankle joints","15691961000119105",603301,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Primary angiitis of central nervous system","699814001",44783716,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-01-31
"Pediatric onset Sjögren syndrome","762303003",42539352,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Lupus panniculitis","239888002",4344399,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of joint of wrist region","1290723001",1244729,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Endarteritis","33806008",4142931,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Psoriatic arthritis","156370009",40319772,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-07-31
"Ankylosing spondylitis co-occurrent with anterior uveitis","786077003",37203959,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Reactive arthritis of glenohumeral joint","201558003",4067054,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of right foot","1073561000119101",1244134,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-10-01
"Left wrist region seronegative rheumatoid arthritis","319071000119106",601043,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Systemic lupus erythematosus with pericarditis","309762007",4149913,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Keratoconjunctivitis sicca, in Sjögren's syndrome","78946008",4193620,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Psoriatic arthritis with spine involvement","200956002",4064048,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Seropositive rheumatoid arthritis of left hip","318871000119107",37207804,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-03-01
"Sexually acquired reactive arthritis","783711009",37204811,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Reactive arthritis of spine","104681000119106",765044,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-03-01
"Rheumatoid arthritis of sacroiliac joint","201776007",4116444,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Pericarditis secondary to systemic lupus erythematosus","25380002",4101469,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Necrotizing arteritis","399980009",4270883,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Seropositive rheumatoid arthritis in remission","16606721000119107",603309,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Rheumatoid factor and anti-citrullinated protein antibody positive erosive rheumatoid arthritis","1162319009",37160390,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-09-30
"Progressive systemic sclerosis","444133002",40485046,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-01-31
"Reynolds syndrome","715401008",37399445,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Post-tuberculous reactive arthritis","239787000",4083554,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Drug-induced dermatomyositis","403635000",4295455,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Rheumatoid arthritis of ankle","201779000",4116445,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rheumatoid arthritis of right elbow","1073771000119102",36685022,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-09-01
"Microscopic polyangiitis","1144805008",606328,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Drug-induced lupus erythematosus","80258006",4198217,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Coronary arteritis","62827000",4270354,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Pustular vasculitis due to gonococcal bacteremia","402958005",4293282,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Reactive arthritis of joint of elbow","201561002",4067299,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ankylosing spondylitis with organ / system involvement","239810002",4035614,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Chronic tophaceous gout of vertebra caused by drug","306551000119102",46270448,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-07-31
"Reactive arthritis of acromioclavicular joint","201560001",4067055,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rheumatoid osteoperiostitis","129563009",4030424,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Juvenile ankylosing spondylitis","239805001",4083681,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Granulomatous angiitis of central nervous system","230734005",4045753,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Left wrist region seropositive rheumatoid arthritis","318901000119107",601034,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Bilateral rheumatoid arthritis of hands","15687321000119109",37209323,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Cervical discitis","202744000",4067539,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ankylosing spondylitis","9631008",437082,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Periarteritis","76805007",4296029,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of first metatarsophalangeal joint","201575009",4065104,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of joint of foot","1288006003",1244519,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-10-01
"Parasitic postinfectious arthropathy","733179008",37116460,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Reactive arthritis after campylobacter infection","905411000000105",44811656,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-04-01
"Rheumatoid nodule of knee","299461000119102",1246068,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Secondary aortitis","239948006",4343937,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Senile arteritis","5534004",4208543,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Bacterial spondyloarthritis","1153410003",607427,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Necrotizing vasculitis secondary to infection","402660005",4299561,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Allergic arthritis of spine","428218004",4323203,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2008-01-31
"Bowel-associated dermatosis-arthritis syndrome","1052354004",605363,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Reactive arthritis of left knee","319551000119107",1246176,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-10-01
"Rheumatoid arthritis of right shoulder","1073821000119109",35609010,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-07-31
"Exacerbation of psoriatic arthritis","OMOP5166103",1340448,"Condition","OMOP Extension","Disorder","S",NA,2099-12-31,2022-05-06
"Arteriolitis","8901009",4230338,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Postmeningococcal arthritis","240428000",4345228,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Sexually acquired reactive arthritis of joint of hand","201477004",4067200,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Autosomal systemic lupus erythematosus","773333003",36676444,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Reactive arthritis of sternoclavicular joint","201559006",4063688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rheumatoid nodule of subcutaneous tissue of left foot","1073671000119106",1244138,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Urticarial vasculitis","402656007",4292532,"Observation","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Rheumatoid nodule of subcutaneous tissue of right ankle","1290876002",1244798,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Lupus erythematosus","200936003",255891,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rheumatoid arthritis of left elbow","1073691000119107",36685018,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-09-01
"Juvenile dermatomyositis co-occurrent with respiratory involvement","311671000119100",37395588,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"SLE glomerulonephritis syndrome","68815009",4285717,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of metacarpophalangeal joint","201564005",4065480,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Discitis","2304001",4046205,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of bilateral knees","16016791000119104",1245779,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-10-01
"CRST syndrome","62382002",4266527,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Reactive arthritis of joint of right hand","319601000119109",1246180,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2024-02-01
"Exacerbation of lupus erythematosus","OMOP5166046",1340391,"Condition","OMOP Extension","Disorder","S",NA,2099-12-31,2022-05-06
