"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Dissection of right vertebral artery","15710681000119105",37117075,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Vertebral artery stenosis without infarction","435281000124100",765609,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Juvenile myopathy, encephalopathy, lactic acidosis, stroke","39925003",4219010,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Dissection of basilar artery","737160009",42537643,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular disorder due to paradoxical embolus","472746006",43021930,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Monoplegia of arm as late effect of ischemic stroke","674161000119102",42535686,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Multiple and bilateral precerebral artery stenosis with infarction","430851000124104",762708,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebral venous thrombosis of sigmoid sinus","230721009",4048786,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Bilateral occlusion of middle cerebral arteries","329501000119102",601068,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Dissecting aneurysm of middle cerebral artery","429231000124101",762583,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus","329421000119107",42535505,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Urinary incontinence due to and following cerebrovascular accident","16470101000119107",37169608,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Abnormality of basilar artery summit","13650001000004102",3185619,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Septic thrombophlebitis of lateral sinus","302881009",4121335,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of upper limb due to and following embolic cerebrovascular accident","690261000119105",764852,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Aneurysm of external carotid artery","61091005",4246316,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Sporadic cerebral amyloid angiopathy","230725000",4045750,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebral artery thrombosis","64775002",4273526,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Speech and language deficit as sequela of hemorrhagic cerebrovascular accident","674391000119106",42535689,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of nondominant lower limb as a late effect of cerebrovascular accident","441894009",40480946,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Dissecting aneurysm of anterior cerebral artery","429251000124108",762585,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Progressing stroke","57981008",4238315,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Phlebitis of intracranial venous sinus","18058007",4110676,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ruptured internal carotid-anterior communicating artery zone aneurysm","277328007",4079021,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebral artery occlusion","195182007",439296,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Hemiparesis as late effect of cerebrovascular disease","140281000119108",44782427,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-01-31
"Syphilitic cerebral arteritis","230735006",4048790,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Congenital anomaly of precerebral vessel","936271000000100",45771351,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-10-01
"Cerebrovascular disease due to late-delayed irradiation of brain","1259552002",37166412,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-01-31
"Cerebrovascular accident due to thrombosis of bilateral vertebral arteries","578968971000119100",37173188,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Pediatric arterial ischemic stroke","1197363004",37162743,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Weakness of extremities as sequela of stroke","92341000119107",43531595,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Thrombophlebitis of superior anastomotic vein","436591000124109",763149,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Vertebral artery stenosis","90520006",380423,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Non-traumatic hemorrhage of subarachnoid space from right middle cerebral artery","291471000119107",762096,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Late effects complicating CVA","5590001000004107",3180159,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Perinatal arterial ischemic stroke of fetus and/or neonate","722929005",36716757,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Impending cerebral ischemia","195205001",4108359,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Speech and language deficit as sequela of ischemic cerebrovascular accident","674401000119108",42535690,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrospinal angiopathy","8269002",4219904,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Subarachnoid hemorrhage from carotid siphon and bifurcation","195155004",4108952,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Hypertensive cerebrovascular disease","409601000004102",3174555,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2019-08-15
"Cerebral arteritis in systemic vasculitis","230731002",4048789,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Rupture of syphilitic cerebral aneurysm","186893003",380943,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Weber-Gubler syndrome","24654003",4086178,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome","724097003",37110064,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Occlusion of distal basilar artery","870544005",3655954,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Cerebral venous thrombosis in puerperium","200260008",4066234,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Obstruction of precerebral artery","28790007",4102928,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombophlebitis lateral venous sinus","192772009",4100225,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Septic thrombophlebitis of cavernous sinus","302879007",4116206,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Hemiplegia of dominant side as late effect of cerebrovascular disease","442676003",40484522,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Cerebrovascular accident due to occlusion of right cerebellar artery by embolus","329451000119104",42535507,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident due to right vertebral artery occlusion","292681000119101",42535460,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Urinary incontinence due to and following embolic cerebrovascular accident","16470211000119100",37169609,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Dural carotid cavernous fistula","423462008",4311006,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-01-31
"Cognitive deficit complicating stroke","5400001000004102",3179559,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Psychomotor retardation due to and following cerebrovascular accident with intracranial hemorrhage","16702561000119104",37169687,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Stenosis of middle cerebral artery","21290001000004104",765404,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-09-01
"Sneddon syndrome","716745004",37396805,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Occlusion and stenosis of posterior cerebral artery with infarction","433951000124102",762936,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-03-01
"Embolism of right vertebral artery","1155698001",607620,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Ataxia as sequela of embolic cerebrovascular accident","690201000119109",42535703,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Thrombophlebitis of basal vein of Rosenthal","5531000124101",764716,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Recurrent transient cerebral ischemic attack","444172003",40485430,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-01-31
"Cerebrovascular accident due to embolism of left anterior cerebral artery","251770561000119107",609263,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular disease","62914000",381591,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Paralytic syndrome as late effect of thalamic stroke","427432001",4146293,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Weakness of right facial muscle as sequela of cerebrovascular accident","12242751000119105",42539260,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident due to thrombus of basilar artery","329641000119104",42535511,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Posterior cerebral artery syndrome","195211003",4110195,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombosis of right anterior cerebral artery","828066161000119106",37174313,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Bilateral stenosis of carotid arteries","787044009",37204002,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Claude's syndrome","87555007",4337830,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Embolus of left middle cerebral artery","734964005",42539472,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Embolus of right cerebellar artery","734960001",42536241,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Asymptomatic carotid artery stenosis","21000119103",761930,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Fibromuscular hyperplasia of right carotid artery","16001711000119101",765282,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Stenosis of cavernous portion of right internal carotid artery","12720001000004100",760985,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-09-01
"Major laceration of carotid artery","722642008",36716590,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Fluency disorder as sequela of cerebrovascular accident","290791000119105",42535415,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Middle meningeal hemorrhage following injury","30400005",4147995,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Embolism of torcular Herophili","12853006",4134421,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Millard-Gubler syndrome","276221006",4077819,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ataxia as sequela of cerebrovascular disease","29941000119105",43531622,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Hemiparesis as late effect of cerebrovascular accident","441991000",40481389,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Cerebellar artery occlusion","95458005",4317291,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombus of left carotid artery","330791000119108",42539166,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Phlebitis of torcular Herophili","60706008",4263703,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Middle cerebral artery occlusion","434951000124104",763014,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Endophlebitis of torcular Herophili","80901002",4217146,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Precerebral artery occlusion w/infarct","1940001000004109",3188894,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Occlusion of left cerebellar artery","735131004",42536349,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Post-radiotherapy cerebral vasculopathy","434191000124107",762954,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-03-01
"Occlusion of branch of basilar artery","870579007",3655974,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Occlusion of right posterior cerebral artery by embolus","762651004",42538828,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Left carotid artery stenosis","285191000119103",43020498,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Paralytic syndrome on one side of the body as late effect of cerebrovascular accident","361000119103",43530742,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Intracranial septic thrombophlebitis","302878004",4120316,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"CVA with associated dominant monoplegia of leg","5510001000004106",3175600,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Occlusive embolus of right carotid artery","455831000124104",764500,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Small vessel cerebrovascular disease","443929000",40484120,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-01-31
"Right middle cerebral artery stroke","28080001000004101",3174271,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Thrombosis of superior longitudinal sinus","192760003",4102203,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral embolism","75543006",375557,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Psychomotor retardation due to and following embolic cerebrovascular accident","16702671000119109",37169688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Embolism of superior sagittal sinus","40450001",4224614,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of anterior cerebral artery","1153543002",600670,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Left carotid artery occlusion","285161000119105",43020496,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Asymptomatic occlusion of anterior cerebral artery","703207000",45766110,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Ruptured berry aneurysm","195154000",4111707,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Left carotid artery injury","11842931000119105",608423,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular accident of brainstem","652287331000119104",618640,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Leukoencephalopathy with calcifications and cysts","1186710001",37162086,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-11-30
"Thrombosis of bilateral internal carotid arteries","15707921000119104",761412,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Aphasia due to and following embolic cerebrovascular accident","690321000119106",36685012,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Thromboembolus of precerebral artery","446712002",40489292,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2011-01-31
"Left sided cerebral hemisphere cerebrovascular accident","195216008",4112022,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Acute cerebrovascular insufficiency","29322000",4164092,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to occlusion of left anterior choroidal artery","16023951000119109",37169493,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Nonpyogenic thrombosis of intracranial venous sinus","42970005",314667,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Acquired left carotid cavernous fistula","15988391000119106",42535107,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Embolism of inferior sagittal sinus","56384000",4209442,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Embolism of right anterior cerebral artery","1153612002",607569,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy","390936003",4190891,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-01-31
"Multiple and bilateral precerebral arterial occlusion with infarction","434881000124100",763009,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Occlusion of right central retinal artery","336191000119105",37207895,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Residual cognitive deficit as late effect of cerebrovascular accident","442212003",40482301,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Asymptomatic stenosis of intracranial carotid artery","1204156004",37163024,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Bilateral carotid artery occlusion","426651005",4145355,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Occlusive embolus of left vertebral artery","455791000124106",764496,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Hemangioma of cerebellum","6090001000004108",3171605,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Multi-infarct dementia","56267009",379778,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of arm complicating stroke","5470001000004107",3180014,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Bilateral paralytic syndrome as late effect of stroke","106241000119108",759831,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-09-01
"Occlusion and stenosis of middle cerebral artery","195232006",4112023,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Puerperal cerebrovascular disorder with antenatal complication","200332008",313272,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of superior anastomotic vein","5591000124102",764723,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Occlusion of superior cerebellar artery","454031000124106",764362,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Arteriovenous fistula of carotid artery and internal jugular vein","1258933008",37166011,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-11-30
"Monoplegia of dominant lower limb as a late effect of cerebrovascular accident","425642008",197303,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Left cerebellar artery thrombosis","1156018007",607817,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Central retinal artery occlusion","38742007",437540,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Embolism of left carotid artery","1153630009",607583,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Neonatal ischemic stroke","1142056004",606048,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Ruptured aneurysm of right posterior communicating artery","734879002",42536192,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of right nondominant lower limb due to and following cerebrovascular accident","290921000119105",762091,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Basilar artery embolism with stroke","16002511000119104",761798,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Cerebrovascular accident due to thrombosis of left vertebral artery","759950981000119101",618672,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Aspergillus mycotic cerebral aneurysm","1163536005",37160845,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-09-30
"Systemic lupus erythematosus encephalitis","95644001",4318863,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to embolism of bilateral middle cerebral arteries","939885431000119109",619933,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Embolism of right carotid artery","1153631008",607584,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Congenital stenosis of carotid artery","93396008",4246955,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Transection of carotid artery","262942001",4134941,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"White matter disorder co-occurrent and due to cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy","724779000",37110515,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Cerebrovascular accident due to thrombus of right cerebellar artery","16002071000119104",761789,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Aneurysm of internal carotid bifurcation","783415001",37204663,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Right internal carotid artery aneurysm","20970001000004100",3182194,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Aphasia as late effect of cerebrovascular disease","441630004",40480002,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Congenital cerebral arteriovenous aneurysm","2495006",4091512,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of cerebral medullary veins","432481000124106",762828,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Monoplegia of right dominant upper limb due to and following cerebrovascular accident","291101000119107",765462,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Weakness of facial muscle due to and following hemorrhagic cerebrovascular accident","674371000119105",37174009,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Endophlebitis of inferior sagittal sinus","61687004",4267862,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Intracranial artery occlusion with infarction","436781000124104",763168,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Thrombosis of right carotid artery","734382000",42539417,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebrovascular accident following heart procedure","12204031000119101",37163753,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-03-31
"Ruptured aneurysm of middle cerebral artery","277316004",4079431,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Superior cerebellar artery embolism","429841000124105",765488,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cryptogenic stroke","16891111000119104",603326,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-01-31
"Right carotid artery injury","11842891000119102",608422,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cognitive deficit due to and following embolic cerebrovascular accident","690341000119100",42535706,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Dissection of cerebral artery","713081000",37016924,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-01-31
"Spontaneous hemorrhage of subarachnoid space from anterior communicating artery","16709811000119106",37309659,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Left cavernous carotid aneurysm","16390001000004106",3188439,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Cerebrovascular accident of thalamus","769023031000119104",604192,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Injury of external carotid artery","6715005",437427,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"ABri amyloidosis","783161005",37204495,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Cerebrovascular accident due to embolism of bilateral cerebellar arteries","58173271000119101",602613,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Dissection of multiple cerebral arteries","840437006",3654895,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Traumatic subarachnoid hemorrhage with loss of consciousness","329671000119106",37109288,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Superior cerebellar artery syndrome","444657001",40480273,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-07-31
"Ischemic stroke","422504002",4310996,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-01-31
"Spontaneous hemorrhage of subarachnoid space from right posterior communicating artery","291481000119105",42539183,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Dissection of intracranial carotid artery","840439009",3654897,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Cathepsin A-related arteriopathy, strokes, leukoencephalopathy","1197429000",37162757,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Endophlebitis of basilar sinus","55734000",4185701,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of anterior cerebral artery","1269238002",37167964,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Internal carotid artery stenosis","233964008",4121624,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral aneurysm due to dissection of cerebral artery","783707003",37204809,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Cerebrovascular accident due to thrombosis of bilateral cerebellar arteries","488408691000119104",37172241,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Occlusion and stenosis of posterior cerebral artery","195234007",4111717,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular disorder in the puerperium","6594005",316494,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy","703219008",45766122,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Ischemic stroke without coma","140921000119102",43530670,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Cerebral arteritis in giant cell arteritis","230732009",4045751,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of nondominant arm complicating stroke","5490001000004104",3182970,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Right vertebral artery injury","11844791000119100",608424,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Asymptomatic stenosis of anterior cerebral artery","1204162009",37163030,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-03-31
"Aneurysm of intracranial portion of left internal carotid artery","15648241000119103",36712951,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Vertebral artery embolism","65084004",4274969,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Stroke in the puerperium","275434003",4168056,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Bilateral vertebral artery occlusion","15978631000119109",42535098,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Thrombosis of basilar sinus","88922007",4228209,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid artery aneurysm","233988005",4121629,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Behavioral disturbance due to multi-infarct dementia","293671000119109",37155661,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-04-30
"Cerebrovascular accident due to thrombus of right vertebral artery","329621000119105",762344,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Vertebral artery obstruction","43658003",4185117,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular abnormality due to Takayasu disease","838309004",3654617,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Thrombophlebitis of cavernous sinus","192770001",4104695,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to occlusion of left posterior cerebral artery","16000351000119109",42539195,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"CVA (cerebrovascular accident) during surgery","716051003",37396293,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Amaurosis fugax of right eye","12237951000119105",36712813,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Apraxia as sequela of ischemic cerebrovascular accident","674361000119104",42535687,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
